countrycode,year,test,subject,idgrade,name,povline,seqpov,seqmean,mean,sd,indicator,model,type,value
AUT,2018,PISA,science,8,AUT_2018_score_pisa_science_8,407.4700012207031,0,0,489.7804260253906,.2095920443534851,6,2,4,1
AUT,2018,PISA,science,8,AUT_2018_score_pisa_science_8,407.4700012207031,0,0,489.7804260253906,.2095920443534851,7,1,4,1
AUT,2018,PISA,science,8,AUT_2018_score_pisa_science_8,407.4700012207031,0,0,489.7804260253906,.2095920443534851,7,2,4,1
AUT,2018,PISA,science,8,AUT_2018_score_pisa_science_8,407.4700012207031,0,0,489.7804260253906,.2095920443534851,8,1,4,1
AUT,2018,PISA,science,8,AUT_2018_score_pisa_science_8,407.4700012207031,0,0,489.7804260253906,.2095920443534851,8,2,4,1
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,1,1,1,6.80394172668457
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,1,1,2,-18.91183662414551
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,1,1,3,3.18044900894165
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,1,2,1,5.540226936340332
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,1,2,2,-63.46493530273438
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,1,2,3,10.67305088043213
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,2,1,1,.2230073064565659
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,2,1,2,-29.50995063781738
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,2,1,3,6.130931377410889
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,2,2,1,.261072039604187
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,2,2,2,-20.22106742858887
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,2,2,3,4.568797588348389
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,3,1,1,.0103721115738153
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,3,1,2,-41.0013313293457
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,3,1,3,9.231637001037598
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,3,2,1,.0276748929172754
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,3,2,2,-16.86706733703613
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,3,2,3,5.172920227050781
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,4,1,1,-.8952626585960388
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,4,2,1,.0555396154522896
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,5,1,4,1
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,5,2,4,1
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,6,1,4,1
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,6,2,4,1
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,7,1,4,1
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,7,2,4,1
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,8,1,4,1
AZE,2006,PISA,math,8,AZE_2006_score_pisa_math_8,407.4700012207031,0,0,475.9952087402344,.1008328944444656,8,2,4,1
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,1,1,1,79.44100952148438
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,1,1,2,-1.860895991325378
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,1,1,3,-.2492558211088181
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,1,2,1,79.25
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,1,2,2,-2.085150003433228
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,1,2,3,-.2792932987213135
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,2,1,1,15.71793270111084
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,2,1,2,-4.054163932800293
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,2,1,3,.3230251669883728
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,2,2,1,15.67870330810547
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,2,2,2,-4.054627418518066
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,2,2,3,.3229630887508392
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,3,1,1,4.274666786193848
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,3,1,2,-5.353992462158203
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,3,1,3,1.014976978302002
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,3,2,1,4.316693782806396
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,3,2,2,-5.264217853546143
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,3,2,3,1.027001738548279
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,4,1,1,-.7351068258285522
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,4,2,1,.1113632097840309
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,5,1,4,1
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,5,2,4,1
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,6,1,4,1
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,6,2,4,1
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,7,1,4,1
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,7,2,4,1
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,8,1,4,1
AZE,2006,PISA,read,8,AZE_2006_score_pisa_read_8,407.4700012207031,0,0,352.891845703125,.2066545039415359,8,2,4,1
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,1,1,1,71.27426910400391
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,1,1,2,-3.37747859954834
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,1,1,3,-.2083504647016525
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,1,2,1,70.30000305175781
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,1,2,2,-3.560937881469727
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,1,2,3,-.2196677178144455
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,2,1,1,9.207057952880859
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,2,1,2,-6.741264343261719
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,2,1,3,.5224555730819702
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,2,2,1,9.19174861907959
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,2,2,2,-6.648163795471191
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,2,2,3,.528198778629303
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,3,1,1,1.674964427947998
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,3,1,2,-8.993735313415527
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,3,1,3,1.321816682815552
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,3,2,1,1.697778105735779
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,3,2,2,-8.827974319458008
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,3,2,3,1.332042098045349
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,4,1,1,-.8244370222091675
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,4,2,1,.0811302214860916
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,5,1,4,1
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,5,2,4,1
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,6,1,4,1
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,6,2,4,1
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,7,1,4,1
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,7,2,4,1
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,8,1,4,1
AZE,2006,PISA,science,8,AZE_2006_score_pisa_science_8,407.4700012207031,0,0,382.3339233398438,.1472513675689697,8,2,4,1
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,1,1,1,36.64320373535156
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,1,1,2,-7.233104228973389
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,1,1,3,.4172487854957581
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,1,2,1,37.47792434692383
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,1,2,2,-7.936636447906494
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,1,2,3,.4578327536582947
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,2,1,1,3.547000885009766
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,2,1,2,-9.330757141113281
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,2,1,3,1.595939993858337
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,2,2,1,3.554568767547607
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,2,2,2,-9.543591499328613
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,2,2,3,1.608217597007751
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,3,1,1,.5286533832550049
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,3,1,2,-11.4190034866333
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,3,1,3,2.774088621139526
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,3,2,1,.554803192615509
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,3,2,2,-10.81380081176758
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,3,2,3,2.739176750183105
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,4,1,1,-.8192691802978516
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,4,2,1,.0825967267155647
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,5,1,4,1
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,5,2,4,1
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,6,1,4,1
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,6,2,4,1
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,7,1,4,1
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,7,2,4,1
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,8,1,4,1
AZE,2009,PISA,math,8,AZE_2009_score_pisa_math_8,407.4700012207031,0,0,430.9753112792969,.1506288200616837,8,2,4,1
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,1,1,1,72.84902191162109
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,1,1,2,-2.40558123588562
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,1,1,3,-.271302729845047
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,1,2,1,72.13999938964844
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,1,2,2,-2.578830480575562
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,1,2,3,-.2908418476581573
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,2,1,1,14.3575325012207
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,2,1,2,-4.073923110961914
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,2,1,3,.4277602732181549
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,2,2,1,14.34125137329102
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,2,2,2,-4.03024435043335
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,2,2,3,.4326864182949066
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,3,1,1,4.123663902282715
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,3,1,2,-4.963483333587646
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,3,1,3,1.214654684066772
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,3,2,1,4.186192512512207
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,3,2,2,-4.851692199707031
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,3,2,3,1.227262616157532
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,4,1,1,-.7080251574516296
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,4,2,1,.1182081028819084
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,5,1,4,1
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,5,2,4,1
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,6,1,4,1
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,6,2,4,1
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,7,1,4,1
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,7,2,4,1
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,8,1,4,1
AZE,2009,PISA,read,8,AZE_2009_score_pisa_read_8,407.4700012207031,0,0,361.5153198242188,.2253056913614273,8,2,4,1
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,1,1,1,69.34954071044922
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,1,1,2,-2.675302267074585
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,1,1,3,-.2251122891902924
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,1,2,1,68.48000335693359
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,1,2,2,-2.802635192871094
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,1,2,3,-.2358266711235046
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,2,1,1,12.34599208831787
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,2,1,2,-4.617170810699463
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,2,1,3,.5273453593254089
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,2,2,1,12.33307838439941
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,2,2,2,-4.552546977996826
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,2,2,3,.532783031463623
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,3,1,1,3.149449110031128
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,3,1,2,-5.840095996856689
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,3,1,3,1.340298175811768
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,3,2,1,3.192735433578491
AZE,2009,PISA,science,8,AZE_2009_score_pisa_science_8,407.4700012207031,0,0,373.18359375,.2072640955448151,3,2,2,-5.72571325302124
